column,dtype,n_rows,missing_count,missing_percent,unique_count,duplicate_count,minimum,maximum,mean,median,std,skewness
row_id,int64,283726,0,0.0,283726,0,0.0,283725.0,141862.5,141862.5,81904.785575488,-8.670647118271566e-16
Time,float64,283726,0,0.0,124592,159134,0.0,172792.0,94811.07759951502,84692.5,47481.047890619506,-0.03558064623598194
V1,float64,283726,0,0.0,275663,8063,-56.407509631329,2.45492999121121,0.005917149836165761,0.020384054673383903,1.948026141625471,-3.273271248440309
V2,float64,283726,0,0.0,275663,8063,-72.7157275629303,22.0577289904909,-0.0041347556281216905,0.0639491720686272,1.6467029642463507,-4.6951619005404694
V3,float64,283726,0,0.0,275663,8063,-48.3255893623954,9.38255843282114,0.0016131193558786181,0.1799627277579035,1.5086819162059164,-2.151983957099713
V4,float64,283726,0,0.0,275663,8063,-5.68317119816995,16.8753440335975,-0.0029663077203488635,-0.0222480167048314,1.4141840144475144,0.6715041706728241
V5,float64,283726,0,0.0,275663,8063,-113.743306711146,34.8016658766686,0.0018275601130338598,-0.05346760692155525,1.3770082792800886,-2.414079246966253
V6,float64,283726,0,0.0,275663,8063,-26.1605059358433,73.3016255459646,-0.001139488189738493,-0.2751676384634605,1.331930591715164,1.829880383771521
V7,float64,283726,0,0.0,275663,8063,-43.5572415712451,120.589493945238,0.0018006917653071734,0.040859470599398345,1.2276638954422558,2.890271192715498
V8,float64,283726,0,0.0,275663,8063,-73.2167184552674,20.0072083651213,-0.0008544525734540372,0.021897947014776098,1.1790544275788069,-8.310970330052545
V9,float64,283726,0,0.0,275663,8063,-13.4340663182301,15.5949946071278,-0.0015961996217021513,-0.0525956513955632,1.0954924810736155,0.5376630534496958
V10,float64,283726,0,0.0,275663,8063,-24.5882624372475,23.7451361206545,-0.0014407104850314848,-0.09323652620247,1.0764073501381102,1.2529670787468168
V11,float64,283726,0,0.0,275663,8063,-4.79747346479757,12.0189131816199,0.00020175763995932604,-0.03230594037210535,1.0187201526753205,0.34407419325686267
V12,float64,283726,0,0.0,275663,8063,-18.6837146333443,7.8483920756446,-0.000714787657406006,0.13907201031481248,0.9946744452140553,-2.1990082816149954
V13,float64,283726,0,0.0,275663,8063,-5.79188120632084,7.12688295859376,0.0006033757913236802,-0.012926990224900549,0.9954296367703039,0.06429340464018111
V14,float64,283726,0,0.0,275663,8063,-19.2143254902614,10.5267660517847,0.0002523173005216223,0.05020867775725035,0.9522150900331083,-1.9188037137586451
V15,float64,283726,0,0.0,275663,8063,-4.49894467676621,8.87774159774277,0.0010428380498146601,0.04929885180469505,0.914893633452561,-0.3096590822936595
V16,float64,283726,0,0.0,275663,8063,-14.1298545174931,17.3151115176278,0.0011620128156736782,0.0671191378908382,0.8736963275712339,-1.0511614715174662
V17,float64,283726,0,0.0,275663,8063,-25.1627993693248,9.25352625047285,0.00017016094454838166,-0.0658669329326605,0.8425073207466596,-3.690497194148406
V18,float64,283726,0,0.0,275663,8063,-9.49874592104677,5.04106918541184,0.0015151660104586549,-0.00214175617719485,0.8373775297813794,-0.24866145737243997
V19,float64,283726,0,0.0,275663,8063,-7.21352743017759,5.59197142733558,-0.00026426358751910735,0.0033670829391581,0.8133785531048033,0.1083118109324772
V20,float64,283726,0,0.0,275663,8063,-54.497720494566,39.4209042482199,0.00018717524731653025,-0.062353459380288,0.7699842414107975,-2.0431210560273323
V21,float64,283726,0,0.0,275663,8063,-34.8303821448146,27.2028391573154,-0.00037059312335919304,-0.02944058938024295,0.7239093668620532,2.820033113572543
V22,float64,283726,0,0.0,275663,8063,-10.933143697655,10.5030900899454,-1.5027563164942792e-05,0.0066748951611519,0.724550465423999,-0.18232972797521269
V23,float64,283726,0,0.0,275663,8063,-44.8077352037913,22.5284116897749,0.0001981707238115194,-0.011158576827809599,0.6237023785807312,-5.867220791006341
V24,float64,283726,0,0.0,275663,8063,-2.83662691870341,4.58454913689817,0.0002142068242223844,0.04101573318896705,0.605626698164322,-0.5521292366718961
V25,float64,283726,0,0.0,275663,8063,-10.2953970749851,7.51958867870916,-0.00023238698960743328,0.01627836170044545,0.5212203166871484,-0.41574386205469593
V26,float64,283726,0,0.0,275663,8063,-2.60455055280817,3.5173456116238,0.00014944108789967289,-0.0521716279959135,0.4820529408275818,0.5802923172348093
V27,float64,283726,0,0.0,275663,8063,-22.5656793207827,31.6121981061363,0.0017630316173302572,0.001478594836733,0.39574388093203416,-0.7538039138186547
V28,float64,283726,0,0.0,275663,8063,-15.4300839055349,33.8478078188831,0.0005473121010898966,0.0112876044697928,0.32802660429357916,11.555115084196773
Amount,float64,283726,0,0.0,32767,250959,0.0,25691.16,88.47268731099724,22.0,250.39943711577337,16.978803370060476
Class,int8,283726,0,0.0,2,283724,0.0,1.0,0.001667101358352777,0.0,0.040796176259338644,24.430545072372162
