scaler,feature,mean,std,median,q25,q75,minimum,maximum
standard,V1,-1.809132336992145e-15,1.000000000000007,0.015648938780591877,-0.457176747262391,0.6743938383711726,-29.165495756090756,1.302473084966235
standard,V2,6.561360358415587e-17,0.9999999999999879,0.05084938058304443,-0.354301660726226,0.48139808446463717,-43.98282582730624,13.355846359174729
standard,V3,3.692393020018299e-15,1.0000000000000064,0.12658251179969132,-0.5089016634235696,0.6539002721650538,-22.86071517769322,6.208942063229501
standard,V4,-5.389331103553566e-16,1.0000000000000029,-0.0020665769329577975,-0.6157398003523263,0.5616903489372707,-4.060322689589398,11.94033202061359
standard,V5,2.7187071775175424e-15,0.9999999999999971,-0.044022208454253885,-0.5008704060011501,0.43384097975209507,-30.731128786700253,25.456842977459555
standard,V6,-3.698904293656421e-16,1.0000000000000009,-0.2028529247602942,-0.576677219379782,0.3035538019099969,-19.81930921004122,17.026593941516367
standard,V7,1.1404746210772743e-15,0.9999999999999867,0.029019024512516395,-0.4460954382605754,0.45818744255783217,-35.780777364487484,30.331057194748993
standard,V8,2.6445788314835344e-16,0.9999999999999977,0.02486737868158906,-0.16687322558797626,0.2749023814313557,-61.46585766201438,16.792465880970735
standard,V9,9.81950151349142e-16,1.0000000000000087,-0.062129444195497305,-0.592894051147191,0.5451844709240181,-11.997380460452758,13.926560982827397
standard,V10,4.296188433153412e-16,0.9999999999999843,-0.08375896307045937,-0.48144489882649527,0.42546718086681273,-22.763320335262964,21.98779585645837
standard,V11,2.137701222115857e-15,0.999999999999997,-0.04415279877184983,-0.7346130807385156,0.7365553711532302,-4.725322852146417,11.578043174363524
standard,V12,8.524759793910939e-16,0.999999999999999,0.15530538144266554,-0.38858400938119986,0.6243723975944977,-17.739262391530303,7.5135465140907804
standard,V13,-9.952231322268528e-16,1.000000000000004,-0.018223759805247333,-0.6548996489025949,0.6567510273522432,-5.696487325696022,4.463551493140299
standard,V14,-1.2671940234191935e-16,0.9999999999999959,0.03569928137418123,-0.4377033731247416,0.4955243819613015,-20.080098528910494,10.947082619090786
standard,V15,1.1840500677324006e-15,0.999999999999987,0.07675354801292195,-0.6338665377619694,0.7236476910447449,-4.872486964400155,6.185529870670423
standard,V16,9.89212725791663e-18,0.9999999999999997,0.07385460530385894,-0.536598646008826,0.6042913025998385,-16.00696313037142,9.398767219246999
standard,V17,-1.9533820914367017e-17,0.9999999999999885,-0.07108222744961015,-0.5462092920502806,0.45488976228584477,-29.07052108613733,10.666061948340294
standard,V18,7.953771182567903e-16,1.0000000000000135,-0.003563569153132359,-0.5850939575303892,0.5927219945163874,-11.258040257585714,6.013362628405235
standard,V19,1.4800625846655007e-16,0.9999999999999982,0.0015903755747309837,-0.5745024547702969,0.5803236749624876,-8.79556604684305,6.83460314378274
standard,V20,4.0920850479584232e-16,0.9999999999999971,-0.0784618552470636,-0.2732869078202412,0.17376927625970512,-36.007178270297324,50.64540097875543
standard,V21,-7.212487722227821e-17,0.9999999999999937,-0.038048994165784944,-0.2987305197947477,0.23968842678601787,-47.60518245720042,37.19722030472778
standard,V22,-1.5286467033499522e-15,0.9999999999999966,0.01566198358173617,-0.7220780698834661,0.6983733436620468,-15.42517922598927,14.881929446340054
standard,V23,-8.061457631198387e-16,0.9999999999999958,-0.020855812691340306,-0.24965054442606952,0.21704689744495276,-71.15279794740225,30.19813680760071
standard,V24,7.237531082374446e-17,0.9999999999999925,0.07678755381685724,-0.5776259380172656,0.7033625206250624,-4.6830023180591045,6.636273683920462
standard,V25,-2.213833036961595e-15,0.9999999999999917,0.07310361178217353,-0.6112862847334248,0.661237156447034,-20.345757318963685,14.731092925001734
standard,V26,6.310926756949343e-17,0.9999999999999952,-0.12993900487044208,-0.6862217650235518,0.5122384250809893,-5.358078968140707,7.2217536913165326
standard,V27,-2.3603366938193477e-16,0.9999999999999957,0.004259091401640658,-0.18146067223654364,0.2221151468965399,-57.43935432559284,30.925404751579983
standard,V28,-2.504336014662438e-17,0.9999999999999981,0.04046738051658884,-0.15118903560942953,0.22771826672428713,-35.28401515872687,101.95153171238874
standard,Amount_log1p,-8.511564447449682e-13,0.999999999999928,0.005623500105963262,-0.7486865949900388,0.7261013846953841,-1.920734453239838,4.03386627773824
standard,Time_sin,-6.783745396517612e-15,1.0000000000000198,-0.13705148671706793,-0.9290277474128589,0.8789629416339089,-1.3534404401861773,1.8102861967500192
standard,Time_cos,3.4058969799409156e-15,1.0000000000000093,-0.4333771447670965,-0.8719360463290402,0.9682421768251487,-1.0211970256032217,1.7965505680072533
robust,V1,-0.013829396927838916,0.8837274604837044,-7.928228386300251e-19,-0.41784904277822754,0.5821509572217725,-25.78817889520599,1.1372018347977413
robust,V2,-0.060846471326171124,1.196602016160243,-5.023434772810035e-18,-0.48480455288010055,0.5151954471198994,-52.69078453270625,15.92078620958894
robust,V3,-0.10885990805958722,0.859991688518987,1.6112895997381742e-17,-0.5465111088773443,0.4534888911226556,-19.76888495447549,5.230778660813677
robust,V4,0.00175515883825817,0.8493072821375887,0.0,-0.5211971375029156,0.47880286249708437,-3.4467064692584874,10.142766095085978
robust,V5,0.04709711374573763,1.0698489557759463,5.420587345953895e-18,-0.48875856709367155,0.5112414329063284,-32.83056892852175,27.282073990533146
robust,V6,0.23045418742804458,1.1360653917135612,0.0,-0.4246888436989339,0.5753111563010662,-22.285577093769604,19.57377830314457
robust,V7,-0.032090648986135874,1.1058486467143462,7.8837591565694e-19,-0.5254046856920442,0.47459531430795565,-39.60021487589247,33.50946790324292
robust,V8,-0.05628961465158626,2.2635926115228853,0.0,-0.43402261515352253,0.5659773848464774,-139.18995087930503,37.955012082764
robust,V9,0.05459152685038621,0.8786739935835807,-5.4447277849506426e-18,-0.4663690568430601,0.5336309431569397,-10.487194674877166,12.291498482516504
robust,V10,0.09235621064699533,1.1026427174044875,0.0,-0.4385055008755888,0.5614944991244112,-25.00745318097658,24.337039183547763
robust,V11,0.0300120619872433,0.6797318136574485,-1.1426474458460512e-18,-0.4693278197196364,0.5306721802803637,-3.1819402104192385,7.899976347501625
robust,V12,-0.15331891912935075,0.9872093143530416,0.0,-0.536932672599122,0.46306732740087786,-17.665683981800697,7.264124183405901
robust,V13,0.01389376008045123,0.7623981126250081,-8.131516293641283e-20,-0.4854004962016647,0.5145995037983353,-4.329097425622457,3.416896994055139
robust,V14,-0.038253557268975454,1.071549784658726,0.0,-0.5072745124851922,0.4927254875148078,-21.555078811849107,11.692090465859089
robust,V15,-0.05653977423160333,0.7366405292701864,-5.474585696341357e-18,-0.523471556095248,0.4765284439047519,-3.645811150549465,4.4999722235156625
robust,V16,-0.06473420630440815,0.8765087300659606,3.4459417876673074e-18,-0.5350676040727184,0.4649323959272816,-14.094977131918922,8.173367313223363
robust,V17,0.07100418998672217,0.9989021522581841,0.0,-0.47460544742572836,0.5253945525742716,-28.967601890223115,10.725356426303085
robust,V18,0.003025573857223178,0.8490290849450977,-1.7495465525537574e-18,-0.4937362135117028,0.5062637864882973,-9.555378044315717,5.108545343695097
robust,V19,-0.0013771558625010067,0.8659312205131594,0.0,-0.49885676770955134,0.5011432322904487,-7.617732397909421,5.916919086156374
robust,V20,0.17550781767741475,2.236855311727818,0.0,-0.43579545370596495,0.564204546294035,-80.36734015656786,113.46194201159206
robust,V21,0.07066800751982331,1.8572897672908855,8.808719134971096e-18,-0.4841611300724522,0.5158388699275478,-88.34595024025464,69.15668465115591
robust,V22,-0.011026060752507293,0.704001552227647,0.0,-0.5193701427800115,0.4806298572199884,-10.870376179238647,10.465875369613254
robust,V23,0.04468808015687234,2.1427158374619046,-5.903819642362473e-18,-0.49024209521585416,0.5097579047841461,-152.41553896146945,64.75071407964447
robust,V24,-0.05994398567668709,0.7806471582576593,0.0,-0.5108660327257838,0.4891339672742162,-3.715716437383586,5.120644207095948
robust,V25,-0.0574477525650616,0.7858401406518216,0.0,-0.5378210525385079,0.46217894746149213,-16.045960545767443,11.518836383573454
robust,V26,0.10842162797172898,0.8344040196385377,5.948712388566951e-18,-0.46416457112737763,0.5358354288726224,-4.362381000585607,6.13428193684572
robust,V27,-0.01055338600511249,2.477849149010176,-1.3675346933420679e-18,-0.46018555828524793,0.5398144417147521,-142.33660862136992,76.61793446049293
robust,V28,-0.10680021278911077,2.639167927989057,0.0,-0.5058134666331133,0.4941865333668867,-93.22724139038094,268.960412491907
robust,Amount_log1p,-0.003813090548794641,0.6780635683057515,0.0,-0.5114701946898828,0.48852980531011736,-1.3061931476799125,2.7314046718034106
robust,Time_sin,0.07580320382585556,0.5531001935232602,0.0,-0.4380422230566613,0.5619577769433388,-0.672784965563307,1.0770728495807618
robust,Time_cos,0.23550824551344943,0.5434256244408449,0.0,-0.238324144935388,0.7616758550646119,-0.31943638580211137,1.2117998597723345
