anchor_position,array_index
7,343
9,373
23,1036
25,1063
26,1068
27,1080
29,1107
32,1227
33,1237
35,1421
40,1651
41,1654
46,1777
47,1779
48,1833
59,2295
64,2610
65,2688
68,2734
77,3295
78,3317
81,3537
84,3657
88,3866
92,4040
103,4635
106,4699
107,4721
108,4788
123,5280
124,5298
127,5359
140,5771
142,5919
147,6058
154,6631
155,6681
161,6876
171,7143
172,7178
175,7254
180,7512
181,7520
193,7956
197,8083
199,8149
213,8804
215,8842
217,9043
219,9057
220,9078
228,9435
229,9438
230,9453
234,9716
235,9760
244,9990
249,10147
250,10171
260,10562
264,10822
269,10994
271,11050
276,11274
279,11347
280,11372
283,11417
285,11492
289,11557
294,11796
303,12321
305,12347
306,12407
307,12410
308,12426
310,12511
312,12555
317,12682
327,13099
330,13149
333,13247
348,13665
352,13837
358,14208
361,14495
366,14759
368,14815
373,14900
379,15073
387,15374
390,15519
393,15651
395,15824
397,15881
399,15932
400,15967
401,16001
411,16360
416,16635
417,16690
419,16726
420,16732
423,17022
424,17204
425,17308
429,17368
437,17891
441,17988
445,18103
447,18275
449,18418
453,18595
454,18679
458,18998
460,19118
462,19133
468,19333
472,19450
474,19505
481,19680
483,19767
488,19996
491,20111
492,20116
494,20213
495,20229
496,20250
504,20489
506,20544
509,20623
516,20769
519,20910
521,20972
522,21008
525,21135
528,21235
529,21256
538,21520
542,21641
543,21656
554,21874
564,22277
565,22336
568,22438
572,22499
578,22818
581,22934
587,23065
588,23179
589,23180
594,23312
599,23467
602,23494
603,23554
604,23564
610,23705
611,23813
612,23833
614,23958
625,24166
630,24407
639,24916
642,24940
644,24997
645,24999
646,25012
647,25050
648,25135
649,25136
652,25271
653,25374
664,25850
665,25887
666,25894
670,26006
671,26129
672,26151
673,26179
674,26212
679,26351
682,26512
686,26569
687,26709
696,26938
697,26944
703,27136
704,27160
706,27193
710,27378
712,27508
713,27510
715,27534
723,27714
726,27962
730,28153
734,28294
736,28397
737,28402
749,28714
750,28723
754,28929
762,29234
770,29527
773,29615
776,29702
779,29750
784,29952
787,30036
791,30204
798,30459
799,30490
801,30582
807,30906
809,31014
812,31095
824,31514
825,31580
827,31638
830,31714
832,31789
833,31790
835,31796
836,31887
837,31969
844,32307
845,32333
851,32545
852,32580
855,32707
858,32880
866,33298
872,33432
876,33509
878,33572
880,33593
882,33646
885,33720
891,34016
894,34142
901,34342
906,34450
908,34493
912,34604
913,34618
918,34706
919,34713
925,34954
936,35346
939,35424
955,36219
957,36278
962,36459
965,36523
969,36679
973,36754
981,36995
982,37203
984,37261
993,37484
996,37594
1007,37846
1014,38232
1015,38333
1029,38807
1038,39187
1040,39265
1042,39384
1045,39471
1047,39486
1058,39814
1080,40688
1081,40715
1083,40909
1086,40991
1087,41072
1090,41094
1091,41104
1092,41214
1098,41466
1101,41549
1111,41857
1119,42121
1128,42320
1133,42456
1141,42856
1155,43361
1159,43548
1164,43725
1174,43905
1176,43978
1183,44212
1184,44265
1185,44308
1189,44474
1192,44508
1199,44707
1209,45124
1221,45510
1230,45798
1235,45949
1236,46016
1240,46136
1241,46144
1248,46457
1251,46555
1256,46806
1263,47176
1271,47499
1277,47746
1278,47790
1279,47961
1280,47965
1283,48066
1284,48103
1285,48119
1306,49122
1308,49190
1310,49196
1311,49213
1316,49541
1318,49588
1325,49898
1328,50032
1345,50471
1346,50496
1351,50915
1353,50948
1355,51067
1357,51226
1363,51638
1365,51794
1366,51891
1368,52011
1370,52106
1371,52113
1372,52138
1374,52179
1378,52594
1379,52622
1380,52643
1383,52714
1391,52927
1398,53234
1406,53513
1408,53593
1409,53597
1414,53793
1417,53902
1418,53903
1424,54002
1428,54183
1430,54295
1431,54305
1433,54389
1434,54392
1445,54811
1447,54843
1450,54913
1452,54973
1458,55097
1459,55109
1462,55205
1465,55277
1471,55473
1478,55658
1481,55747
1486,55912
1487,56010
1498,56527
1499,56536
1508,56839
1511,56969
1514,57152
1515,57155
1518,57239
1520,57315
1524,57512
1525,57528
1532,57749
1534,57832
1537,58010
1541,58145
1543,58214
1545,58245
1551,58520
1552,58521
1559,58796
1560,58855
1564,59207
1568,59349
1571,59502
1572,59505
1582,60074
1583,60077
1589,60292
1592,60317
1600,60732
1601,60742
1607,61009
1609,61075
1610,61079
1612,61205
1625,61585
1633,62035
1634,62071
1635,62222
1639,62534
1643,62701
1646,62774
1649,62870
1650,62951
1651,63036
1653,63085
1656,63209
1661,63282
1666,63373
1671,63517
1672,63558
1673,63561
1676,63659
1680,63783
1689,64122
1692,64284
1698,64504
1708,64873
1717,65078
1721,65156
1724,65224
1728,65348
1730,65417
1733,65636
1734,65648
1735,65660
1737,65753
1738,65904
1746,66226
1747,66311
1748,66312
1766,66868
1769,67001
1770,67002
1780,67522
1786,67657
1792,67913
1796,68020
1802,68140
1805,68249
1821,68712
1838,69377
1847,69640
1853,70037
1857,70252
1863,70388
1869,70676
1870,70793
1875,70928
1879,71072
1881,71136
1884,71459
1894,71685
1895,71721
1896,71768
1897,71799
1899,71864
1903,71928
1908,72001
1909,72010
1910,72050
1915,72188
1922,72443
1923,72596
1927,72648
1948,73213
1949,73219
1950,73266
1964,73810
1969,74006
1974,74224
1976,74363
1982,74757
1983,74775
1987,74826
1988,74861
1993,75029
1996,75160
1998,75181
1999,75227
2003,75337
2007,75437
2008,75483
2015,75713
2021,75963
2022,76041
2026,76102
2031,76348
2035,76515
2037,76577
2039,76628
2041,76679
2047,76873
2049,76912
2053,77133
2054,77156
2057,77186
2061,77423
2063,77447
2066,77578
2075,77872
2080,78092
2090,78263
2105,78713
2109,79145
2110,79162
2111,79297
2117,79861
2118,79892
2125,80375
2128,80492
2129,80497
2131,80750
2136,81022
2140,81135
2141,81240
2145,81493
2148,81517
2149,81614
2152,81679
2158,81837
2159,81957
2166,82260
2173,82445
2174,82580
2176,82670
2178,82795
2187,83061
2190,83187
2191,83197
2196,83317
2198,83370
2208,83743
2220,84138
2221,84155
2224,84288
2225,84330
2227,84363
2231,84475
2232,84485
2236,84649
2248,85105
2258,85633
2262,85940
2267,86174
2268,86227
2271,86399
2272,86412
2273,86535
2275,86591
2283,86715
2285,86764
2289,86995
2290,87123
2294,87171
2295,87201
2296,87228
2301,87431
2303,87475
2308,87777
2310,87850
2318,88248
2322,88353
2324,88404
2327,88426
2328,88492
2330,88513
2333,88611
2344,88995
2347,89134
2352,89273
2356,89497
2359,89573
2364,89843
2365,89864
2367,89897
2370,89998
2374,90111
2382,90562
2386,90629
2389,90808
2397,91183
2404,91458
2405,91484
2410,91712
2415,91877
2417,91950
2418,92035
2421,92050
2427,92159
2429,92192
2435,92453
2447,92904
2449,92959
2450,93005
2456,93071
2458,93091
2469,93529
2470,93530
2472,93654
2473,93658
2478,93908
2479,93945
2480,93990
2482,94013
2483,94044
2490,94371
2491,94411
2494,94483
2496,94562
2497,94572
2498,94650
2506,94799
2510,94904
2513,94936
2514,95022
2517,95111
2520,95206
2524,95449
2525,95457
2527,95622
2535,95906
2547,96728
2550,96780
2552,96947
2561,97243
2563,97263
2564,97301
2568,97494
2570,97554
2573,97825
2578,98024
2581,98161
2584,98242
2586,98283
2590,98339
2591,98375
2594,98519
2595,98542
2596,98583
2600,98668
2602,98705
2605,98761
2608,98909
2612,99065
2613,99084
2614,99132
2618,99205
2623,99463
2625,99534
2626,99545
2629,99730
2632,99808
2641,100053
2647,100313
2658,100742
2659,100766
2663,100852
2672,101149
2679,101278
2683,101341
2686,101383
2696,101714
2700,101865
2707,102220
2709,102265
2711,102296
2712,102353
2715,102441
2722,102665
2723,102678
2724,102725
2726,102796
2733,103098
2737,103205
2738,103220
2746,103636
2748,103696
2751,103731
2752,103753
2756,103885
2765,104152
2769,104317
2772,104379
2774,104483
2786,104869
2789,104949
2792,105031
2795,105135
2797,105351
2800,105401
2802,105438
2811,105713
2812,105746
2818,105957
2819,105980
2820,105988
2821,106011
2824,106159
2849,107157
2850,107179
2853,107291
2861,107650
2863,107689
2866,107810
2867,107832
2879,108418
2887,108852
2891,108981
2893,109089
2896,109289
2899,109601
2901,109744
2902,109839
2907,110052
2909,110096
2910,110114
2914,110210
2916,110324
2917,110337
2919,110377
2920,110386
2926,110612
2928,110679
2931,110715
2933,110732
2937,110800
2938,110946
2939,111032
2941,111279
2947,111469
2949,111489
2953,111642
2957,111751
2961,111879
2964,111921
2973,112333
2981,112642
2982,112652
2983,112793
2984,112837
2994,113130
2999,113275
3000,113346
3006,113570
3009,113607
3011,113710
3015,113823
3024,114237
3025,114281
3042,114833
3043,114837
3046,114918
3063,115814
3067,115886
3072,116012
3073,116057
3075,116124
3077,116169
3080,116287
3081,116291
3082,116351
3083,116388
3085,116406
3089,116483
3096,116731
3097,116745
3100,116840
3103,116861
3104,116957
3109,117057
3112,117114
3113,117138
3114,117195
3120,117314
3125,117581
3129,117789
3130,117893
3135,117970
3138,118043
3140,118067
3141,118081
3142,118142
3143,118176
3155,118579
3164,118811
3175,119245
3177,119363
3180,119406
3182,119446
3198,119917
3200,119996
3201,120001
3204,120209
3205,120215
3207,120261
3209,120303
3211,120342
3215,120388
3218,120439
3220,120529
3222,120548
3223,120568
3226,120759
3232,120928
3234,120943
3239,121097
3241,121223
3250,121512
3253,121764
3257,121893
3260,121982
3261,122017
3264,122075
3272,122353
3276,122561
3278,122621
3288,123045
3291,123206
3294,123284
3299,123544
3303,123645
3305,123692
3319,124100
3320,124250
3325,124404
3326,124420
3328,124475
3331,124566
3333,124691
3335,124722
3351,125514
3353,125558
3359,125612
3362,125681
3365,125773
3376,126211
3377,126232
3383,126500
3389,126761
3397,127176
3404,127404
3407,127428
3409,127533
3417,127865
3434,128767
3435,128989
3436,129027
3437,129032
3440,129130
3443,129301
3448,129469
3449,129477
3453,129581
3458,129829
3460,129896
3461,129950
3463,129975
3474,130211
3481,130492
3483,130617
3484,130661
3488,130851
3502,131435
3505,131516
3506,131523
3509,131558
3514,131735
3517,131906
3521,132082
3523,132258
3524,132280
3526,132307
3527,132437
3536,132858
3539,133010
3540,133050
3541,133058
3542,133061
3544,133213
3546,133263
3549,133362
3553,133528
3560,133854
3566,133989
3568,134047
3574,134304
3578,134511
3579,134585
3585,134766
3588,134900
3589,134905
3590,134943
3592,135011
3595,135123
3597,135211
3600,135275
3605,135488
3609,135618
3624,136117
3626,136190
3628,136209
3636,136571
3637,136595
3638,136623
3642,136843
3644,136908
3652,137158
3653,137176
3654,137201
3655,137209
3667,137800
3669,137852
3670,137910
3684,138605
3695,138965
3704,139313
3709,139514
3713,139712
3716,139868
3718,139921
3722,140108
3724,140273
3725,140299
3736,140774
3739,140900
3744,140967
3746,141139
3748,141342
3751,141469
3755,142029
3756,142040
3759,142115
3760,142127
3761,142133
3769,142348
3771,142446
3774,142474
3777,142610
3781,142689
3785,142831
3792,143124
3793,143159
3794,143212
3795,143243
3798,143328
3801,143393
3810,143681
3812,143769
3816,143853
3817,143867
3819,143943
3820,143981
3822,144001
3824,144021
3825,144105
3827,144217
3831,144530
3835,144774
3838,144994
3848,145306
3853,145495
3865,146128
3867,146267
3868,146271
3869,146348
3876,146670
3877,146673
3893,147326
3894,147344
3899,147444
3904,147648
3908,147782
3912,147866
3916,148013
3924,148453
3925,148461
3926,148462
3932,148865
3934,148949
3951,149774
3954,150088
3956,150139
3958,150161
3962,150309
3963,150319
3964,150343
3967,150398
3968,150426
3971,150550
3973,150567
3974,150609
3979,150755
3980,150788
3983,151025
3996,151489
3997,151509
3999,151521
4003,151633
4007,151838
4009,151937
4010,151950
4011,151981
4026,152562
4040,153340
4043,153487
4052,153704
4053,153730
4056,153841
4061,154054
4062,154114
4063,154129
4064,154134
4073,154677
4074,154727
4076,154811
4086,155056
4087,155190
4094,155766
4098,156072
4106,156652
4109,156737
4110,156758
4111,156776
4113,156935
4119,157243
4126,157448
4127,157486
4128,157498
4132,157694
4135,157864
4141,158031
4143,158141
4144,158162
4145,158183
4153,158340
4167,158789
4168,158874
4169,158886
4170,158963
4184,159566
4185,159574
4187,159644
4190,159816
4192,159943
4193,159981
4205,160554
4207,160602
4214,160988
4215,161069
4216,161092
4217,161127
4228,161739
4235,161891
4248,162372
4258,162884
4260,162970
4261,162987
4269,163260
4272,163353
4275,163440
4277,163512
4281,163589
4282,163600
4285,163709
4289,163783
4291,163807
4293,163831
4297,164030
4298,164104
4300,164204
4305,164386
4306,164413
4307,164501
4314,164709
4320,164968
4323,165053
4331,165252
4340,165644
4341,165666
4343,165736
4345,165771
4360,166460
4369,166742
4370,166749
4375,166854
4379,166920
4382,166979
4386,167078
4387,167097
4391,167173
4393,167238
4397,167353
4399,167436
4402,167478
4404,167487
4406,167566
4407,167570
4408,167621
4412,167757
4413,167807
4415,167821
4418,167882
4420,167935
4423,168082
4425,168142
4446,168815
4448,168936
4463,169400
4464,169434
4466,169474
4470,169613
4475,169650
4478,169836
4488,170182
4490,170210
4498,170616
4503,170722
4505,170788
4520,171501
4523,171557
4526,171721
4531,171913
4537,172144
4538,172175
4539,172176
4540,172197
4549,172698
4557,173128
4560,173281
4562,173307
4564,173412
4566,173452
4571,173588
4573,173686
4574,173750
4576,173826
4579,173972
4580,174027
4582,174046
4586,174167
4589,174222
4596,174439
4601,174631
4602,174694
4610,174980
4612,175100
4613,175108
4619,175397
4627,175886
4631,176007
4632,176024
4636,176241
4637,176348
4639,176365
4640,176460
4641,176471
4642,176488
4651,176803
4657,177070
4659,177100
4666,177381
4670,177496
4676,177694
4681,177802
4682,177804
4683,177811
4686,177916
4687,177952
4700,178409
4702,178455
4703,178469
4705,178563
4706,178587
4707,178595
4710,178643
4711,178753
4714,178908
4715,178921
4721,179155
4728,179423
4730,179442
4734,179579
4741,179828
4746,179925
4750,180145
4754,180322
4765,180786
4766,180837
4777,181212
4779,181238
4783,181308
4796,181896
4798,181912
4802,182176
4805,182257
4806,182447
4808,182509
4810,182613
4811,182659
4813,182776
4815,182895
4818,183157
4819,183186
4822,183327
4827,183423
4836,183801
4845,183993
4848,184027
4850,184089
4856,184524
4859,184632
4861,184756
4862,184842
4871,185060
4873,185325
4877,185448
4878,185459
4890,185725
4891,185776
4900,186070
4903,186144
4913,186668
4917,186750
4918,186860
4925,187118
4927,187174
4940,187759
4941,187804
4945,187909
4952,188166
4953,188187
4954,188236
4957,188431
4961,188673
4970,188832
4973,188931
4974,188932
4975,188944
4976,188945
4977,188985
4983,189360
4989,189541
4991,189568
4993,189589
4994,189661
4996,189720
4998,189742
5002,189881
5003,189910
5011,190411
5012,190420
5018,190502
5020,190539
5021,190540
5026,190714
5027,190796
5030,190897
5033,190977
5039,191252
5043,191333
5044,191360
5046,191446
5047,191488
5063,191943
5068,192072
5071,192136
5077,192411
5082,192606
5087,192802
5088,192816
5090,192906
5096,193069
5100,193297
5102,193326
5105,193378
5113,193527
5129,193984
5133,194091
5136,194129
5142,194408
5148,194756
5153,194880
5154,194967
5155,194977
5158,195269
5163,195376
5164,195391
5165,195443
5169,195695
5170,195738
5172,195813
5173,195903
5186,196755
5187,196758
5189,196851
5190,196877
5197,197035
5198,197107
5201,197274
5212,197561
5213,197637
5214,197657
5218,197797
5244,199176
5246,199294
5248,199427
5250,199556
5253,199706
5255,199858
5269,200306
5272,200429
5276,200696
5277,200755
5287,201494
5288,201503
5294,201771
5299,201943
5302,202054
5303,202074
5305,202100
5314,202300
5315,202353
5318,202446
5319,202452
5322,202563
5323,202651
5328,203008
5331,203139
5339,203595
5345,203979
5348,204015
5350,204111
5353,204178
5354,204262
5358,204374
5359,204378
5360,204385
5362,204463
5372,204958
5374,204996
5377,205098
5379,205184
5381,205220
5382,205226
5383,205271
5392,205576
5413,206301
5414,206321
5416,206444
5429,206839
5440,207144
5453,207566
5458,207730
5468,208034
5469,208079
5470,208103
5493,209031
5495,209063
5498,209117
5499,209226
5501,209279
5502,209324
5504,209379
5505,209419
5513,209695
5515,209749
5516,209753
5518,209792
5520,209822
5521,209829
5530,210068
5531,210113
5532,210132
5533,210134
5541,210335
5542,210344
5547,210694
5549,210758
5551,210799
5553,210818
5554,210839
5560,211009
5561,211100
5563,211258
5577,211804
5578,211805
5584,212137
5588,212355
5592,212482
5594,212497
5599,212611
5616,213935
5622,214175
5623,214221
5624,214244
5625,214267
5627,214304
5634,214576
5636,214644
5639,214754
5640,214765
5643,214827
5650,215040
5652,215149
5655,215354
5657,215470
5658,215515
5660,215562
5662,215776
5664,215827
5665,215879
5669,215999
5674,216180
5676,216198
5677,216208
5686,216425
5699,217055
5700,217067
5701,217071
5708,217296
5718,217596
5720,217713
5724,217835
5730,218037
5746,218842
5748,218897
5752,218989
5754,219055
5756,219111
5759,219248
5764,219467
5766,219500
5770,219594
5783,219911
5789,220025
5790,220041
5791,220083
5798,220193
5799,220196
5801,220254
5802,220285
5805,220351
5809,220524
5818,220986
5819,221004
5821,221084
5827,221408
5828,221436
5831,221563
5836,221664
5838,221678
5844,221831
5855,222271
5856,222300
5857,222338
5865,222536
5867,222580
5871,222664
5872,222674
5876,222898
5878,222932
5883,223037
5886,223092
5890,223313
5891,223318
5909,224210
5911,224220
5912,224248
5915,224363
5916,224377
5917,224400
5920,224518
5929,224825
5934,224897
5940,225088
5941,225142
5945,225242
5950,225361
5954,225488
5956,225500
5960,225661
5962,225876
5971,226028
5979,226369
5981,226413
5982,226444
5985,226508
5988,226684
5991,226729
5993,226759
5995,226890
5999,226955
