base_id,algorithm,dimension,k,seed,covariance,runtime_seconds,inertia,bic,converged
0,KMeans,5,2,42.0,,0.18360391600000003,14444.895116601101,,True
1,KMeans,5,2,43.0,,0.11452341599999993,15142.806697784496,,True
2,KMeans,5,2,44.0,,0.055272042000000354,14444.895116601101,,True
3,KMeans,5,2,45.0,,0.03289775000000006,14444.895116601101,,True
4,KMeans,5,2,46.0,,0.027446375000000245,14444.895116601101,,True
5,KMeans,5,3,42.0,,0.0250014580000002,11842.793922659399,,True
6,KMeans,5,3,43.0,,0.031737583000000846,11916.894658389965,,True
7,KMeans,5,3,44.0,,0.03392670800000008,11318.731240334018,,True
8,KMeans,5,3,45.0,,0.03305399999999992,11318.731240334017,,True
9,KMeans,5,3,46.0,,0.03759820899999955,11318.731240334017,,True
10,KMeans,5,4,42.0,,0.036509833000000214,8848.001597171851,,True
11,KMeans,5,4,43.0,,0.04326137500000016,8847.802270101694,,True
12,KMeans,5,4,44.0,,0.04464537499999999,8847.812190797973,,True
13,KMeans,5,4,45.0,,0.05935916600000013,8847.810446981675,,True
14,KMeans,5,4,46.0,,0.081737167,8847.826929116643,,True
15,KMeans,5,5,42.0,,0.09559504200000024,7130.641442339434,,True
16,KMeans,5,5,43.0,,0.0987646670000002,7130.669997656093,,True
17,KMeans,5,5,44.0,,0.08500833300000021,7130.671295747632,,True
18,KMeans,5,5,45.0,,0.0687717499999998,7130.644237658435,,True
19,KMeans,5,5,46.0,,0.05464466599999973,7130.644237658435,,True
20,KMeans,5,6,42.0,,0.09365604100000002,6437.70811464777,,True
21,KMeans,5,6,43.0,,0.08908308300000023,6437.713873846325,,True
22,KMeans,5,6,44.0,,0.08639950000000063,6437.693663283585,,True
23,KMeans,5,6,45.0,,0.08075612499999973,6438.242857465834,,True
24,KMeans,5,6,46.0,,0.08064345799999995,6438.613308641137,,True
25,KMeans,5,7,42.0,,0.09743679199999988,5825.12605415336,,True
26,KMeans,5,7,43.0,,0.0934597909999999,5824.14877355488,,True
27,KMeans,5,7,44.0,,0.09570054200000033,5824.353886980068,,True
28,KMeans,5,7,45.0,,0.0865080840000001,5824.577423121057,,True
29,KMeans,5,7,46.0,,0.09194470899999985,5825.109657073295,,True
30,KMeans,5,8,42.0,,0.07936062499999963,5396.597498150717,,True
31,KMeans,5,8,43.0,,0.09747816700000023,5395.732570398756,,True
32,KMeans,5,8,44.0,,0.11241116599999934,5395.6140100846915,,True
33,KMeans,5,8,45.0,,0.08214870899999926,5395.704834725683,,True
34,KMeans,5,8,46.0,,0.10688287500000015,5395.705260290682,,True
35,KMeans,10,2,42.0,,0.05473862499999971,28013.086039675967,,True
36,KMeans,10,2,43.0,,0.060389166000000216,26421.086677516734,,True
37,KMeans,10,2,44.0,,0.037865666000000076,26421.086677516734,,True
38,KMeans,10,2,45.0,,0.05874766700000045,27470.149747243486,,True
39,KMeans,10,2,46.0,,0.045047832999999926,27470.149747243486,,True
40,KMeans,10,3,42.0,,0.06944429099999994,23823.42958366991,,True
41,KMeans,10,3,43.0,,0.06518254199999962,23809.567942876063,,True
42,KMeans,10,3,44.0,,0.060119292000000435,23818.78363732325,,True
43,KMeans,10,3,45.0,,0.06472500000000014,23292.49846023325,,True
44,KMeans,10,3,46.0,,0.0636157500000003,23292.49846023325,,True
45,KMeans,10,4,42.0,,0.06851200000000013,20812.659055917586,,True
46,KMeans,10,4,43.0,,0.06974454199999958,20812.624834860915,,True
47,KMeans,10,4,44.0,,0.06965316700000024,20812.549878787424,,True
48,KMeans,10,4,45.0,,0.06405670899999993,20812.549878787424,,True
49,KMeans,10,4,46.0,,0.07529220799999958,20812.549878787424,,True
50,KMeans,10,5,42.0,,0.07576608300000043,19026.542939347506,,True
51,KMeans,10,5,43.0,,0.09379012499999995,19025.94380785618,,True
52,KMeans,10,5,44.0,,0.08284812499999994,19025.94572252223,,True
53,KMeans,10,5,45.0,,0.0787360829999999,19026.03250480439,,True
54,KMeans,10,5,46.0,,0.07087170799999942,19025.94572252223,,True
55,KMeans,10,6,42.0,,0.07880833399999965,17506.114318345182,,True
56,KMeans,10,6,43.0,,0.09912012500000067,17505.587286469563,,True
57,KMeans,10,6,44.0,,0.0754033750000005,17514.299697316368,,True
58,KMeans,10,6,45.0,,0.07872491599999965,17504.103947008567,,True
59,KMeans,10,6,46.0,,0.08406850000000077,17504.03679445563,,True
60,KMeans,10,7,42.0,,0.09336679199999942,16496.924856665348,,True
61,KMeans,10,7,43.0,,0.10851229200000034,16502.011670454325,,True
62,KMeans,10,7,44.0,,0.10088895799999875,16492.53322495607,,True
63,KMeans,10,7,45.0,,0.10071299999999894,16493.27631762028,,True
64,KMeans,10,7,46.0,,0.10699074999999958,16496.313824543267,,True
65,KMeans,10,8,42.0,,0.1280473329999996,15556.092804554442,,True
66,KMeans,10,8,43.0,,0.10754108399999929,15742.521926061503,,True
67,KMeans,10,8,44.0,,0.10991333399999981,15749.496556856204,,True
68,KMeans,10,8,45.0,,0.1081961249999992,15678.45484533074,,True
69,KMeans,10,8,46.0,,0.11769133399999987,15561.33931495717,,True
70,KMeans,15,2,42.0,,0.050087667000001446,39628.478514187234,,True
71,KMeans,15,2,43.0,,0.05436983299999909,38732.53552591201,,True
72,KMeans,15,2,44.0,,0.0417414590000007,38732.53552591201,,True
73,KMeans,15,2,45.0,,0.057911125000000396,39844.10695689883,,True
74,KMeans,15,2,46.0,,0.04462116699999896,38732.53552591201,,True
75,KMeans,15,3,42.0,,0.0612134159999993,36112.75760663244,,True
76,KMeans,15,3,43.0,,0.07054466700000006,37312.67321788154,,True
77,KMeans,15,3,44.0,,0.062315833999999626,36041.195601178915,,True
78,KMeans,15,3,45.0,,0.07785250000000055,35597.20632033474,,True
79,KMeans,15,3,46.0,,0.08194595900000046,36040.55279459147,,True
80,KMeans,15,4,42.0,,0.09431237500000123,34040.22241590633,,True
81,KMeans,15,4,43.0,,0.07052029199999943,34004.06578771233,,True
82,KMeans,15,4,44.0,,0.07870774999999952,33112.138889621274,,True
83,KMeans,15,4,45.0,,0.07567925000000031,33093.73979616363,,True
84,KMeans,15,4,46.0,,0.0864710000000013,33112.54753296164,,True
85,KMeans,15,5,42.0,,0.09800895799999942,31241.594927594997,,True
86,KMeans,15,5,43.0,,0.09092991700000042,31225.89715648158,,True
87,KMeans,15,5,44.0,,0.08708400000000083,31050.084487524044,,True
88,KMeans,15,5,45.0,,0.07696904199999999,31225.905100914453,,True
89,KMeans,15,5,46.0,,0.09183241699999911,31225.850619315734,,True
90,KMeans,15,6,42.0,,0.08729895799999987,29634.479479441245,,True
91,KMeans,15,6,43.0,,0.07969541699999994,29535.86130669573,,True
92,KMeans,15,6,44.0,,0.09050333300000091,29385.325233020103,,True
93,KMeans,15,6,45.0,,0.1262351250000009,29266.82981310685,,True
94,KMeans,15,6,46.0,,0.09584233300000022,29267.918195994855,,True
95,KMeans,15,7,42.0,,0.10897004200000104,27625.829974617267,,True
96,KMeans,15,7,43.0,,0.10919524999999908,27841.137313011786,,True
97,KMeans,15,7,44.0,,0.10496433399999994,28298.045669391795,,True
98,KMeans,15,7,45.0,,0.1019719160000001,27626.060214421806,,True
99,KMeans,15,7,46.0,,0.11198870900000024,27877.575417357744,,True
100,KMeans,15,8,42.0,,0.10776266599999929,26344.582005233573,,True
101,KMeans,15,8,43.0,,0.09940554200000129,26686.965357829962,,True
102,KMeans,15,8,44.0,,0.11222733399999996,26344.809658408492,,True
103,KMeans,15,8,45.0,,0.13970254100000012,26660.152451222915,,True
104,KMeans,15,8,46.0,,0.09940650000000062,26344.57029654114,,True
105,KMeans,20,2,42.0,,0.0698103329999995,52742.11519458279,,True
106,KMeans,20,2,43.0,,0.05770291699999852,51140.871706148726,,True
107,KMeans,20,2,44.0,,0.05993120800000007,51140.871706148726,,True
108,KMeans,20,2,45.0,,0.0507094170000002,51140.871706148726,,True
109,KMeans,20,2,46.0,,0.06559379200000137,52256.1181077813,,True
110,KMeans,20,3,42.0,,0.07550754200000043,48448.18196339822,,True
111,KMeans,20,3,43.0,,0.06719845800000002,48450.27200573773,,True
112,KMeans,20,3,44.0,,0.07996162500000104,48448.23963996759,,True
113,KMeans,20,3,45.0,,0.0475813340000002,48448.365313192146,,True
114,KMeans,20,3,46.0,,0.07219337499999945,48448.51980061631,,True
115,KMeans,20,4,42.0,,0.08214541699999955,46437.34325818013,,True
116,KMeans,20,4,43.0,,0.07046566700000056,45472.340437866995,,True
117,KMeans,20,4,44.0,,0.08944191700000026,45472.3556268394,,True
118,KMeans,20,4,45.0,,0.08000875000000107,45497.32397940935,,True
119,KMeans,20,4,46.0,,0.08600816699999925,45497.26823526476,,True
120,KMeans,20,5,42.0,,0.09770312499999889,43600.631684066844,,True
121,KMeans,20,5,43.0,,0.09032004100000002,43218.96005179514,,True
122,KMeans,20,5,44.0,,0.11737179099999828,43610.39695799025,,True
123,KMeans,20,5,45.0,,0.08417041599999919,43760.9691501762,,True
124,KMeans,20,5,46.0,,0.09102645799999998,43564.27187278671,,True
125,KMeans,20,6,42.0,,0.07421387499999987,41933.49034625259,,True
126,KMeans,20,6,43.0,,0.08922474999999963,41358.88121914458,,True
127,KMeans,20,6,44.0,,0.10397591600000133,41569.59348780013,,True
128,KMeans,20,6,45.0,,0.0850380830000006,41631.518086636395,,True
129,KMeans,20,6,46.0,,0.09703587499999955,41425.59946029039,,True
130,KMeans,20,7,42.0,,0.09726666699999953,39809.35986712645,,True
131,KMeans,20,7,43.0,,0.11110416700000059,39563.29909553398,,True
132,KMeans,20,7,44.0,,0.09134874999999987,39742.92282231465,,True
133,KMeans,20,7,45.0,,0.08821275000000028,39521.26775269891,,True
134,KMeans,20,7,46.0,,0.09782041699999944,39483.175797163785,,True
135,KMeans,20,8,42.0,,0.11453962499999903,38381.26643221189,,True
136,KMeans,20,8,43.0,,0.08998212500000058,38407.65985018837,,True
137,KMeans,20,8,44.0,,0.10008316700000108,38024.2547736362,,True
138,KMeans,20,8,45.0,,0.11379074999999972,38382.32072693482,,True
139,KMeans,20,8,46.0,,0.09966154199999977,38379.91369062016,,True
140,GMM,5,2,42.0,diag,0.013632750000001082,,33215.05139627347,True
141,GMM,5,2,43.0,diag,0.013401667000000117,,33518.51437020164,True
142,GMM,5,2,44.0,diag,0.01774587500000102,,33532.23747960961,True
143,GMM,5,3,42.0,diag,0.016558082999999613,,31918.332797656538,True
144,GMM,5,3,43.0,diag,0.018538000000001276,,32517.890385146402,True
145,GMM,5,3,44.0,diag,0.015556207999999572,,31918.328386211626,True
146,GMM,5,4,42.0,diag,0.017821791999999448,,31328.039921189695,True
147,GMM,5,4,43.0,diag,0.01912341699999942,,32031.39947651987,True
148,GMM,5,4,44.0,diag,0.01666133400000014,,31322.46681464022,True
149,GMM,5,5,42.0,diag,0.020809625000000054,,30292.602502958074,True
150,GMM,5,5,43.0,diag,0.015804708000001,,30898.82972200547,True
151,GMM,5,5,44.0,diag,0.017487666999999263,,30898.920317176326,True
152,GMM,5,6,42.0,diag,0.027889790999999775,,30083.045681723772,True
153,GMM,5,6,43.0,diag,0.04033229199999866,,30094.864072108932,True
154,GMM,5,6,44.0,diag,0.04624600000000001,,30095.33604809088,True
155,GMM,5,7,42.0,diag,0.03676516600000035,,30084.156880147922,True
156,GMM,5,7,43.0,diag,0.02874199999999938,,29927.73605257849,True
157,GMM,5,7,44.0,diag,0.04612154199999985,,30083.597358434738,True
158,GMM,5,8,42.0,diag,0.02654837499999907,,29933.596422370185,True
159,GMM,5,8,43.0,diag,0.0274455420000006,,29914.80952066145,True
160,GMM,5,8,44.0,diag,0.026057334000000765,,29929.276080879783,True
161,GMM,5,2,42.0,full,0.02035041699999951,,31313.269423258265,True
162,GMM,5,2,43.0,full,0.08733004099999953,,33198.228492735856,True
163,GMM,5,2,44.0,full,0.0457913750000003,,33198.28172673575,True
164,GMM,5,3,42.0,full,0.03809991600000018,,29553.976020512404,True
165,GMM,5,3,43.0,full,0.0593608750000012,,29553.148458774387,True
166,GMM,5,3,44.0,full,0.02634562500000115,,29553.964460165826,True
167,GMM,5,4,42.0,full,0.03250308299999993,,28938.177497975965,True
168,GMM,5,4,43.0,full,0.06551045799999855,,29335.50749182097,True
169,GMM,5,4,44.0,full,0.061661292000000145,,29339.556624687102,True
170,GMM,5,5,42.0,full,0.10201562499999994,,28101.310074388246,True
171,GMM,5,5,43.0,full,0.03555499999999867,,28715.857461054497,True
172,GMM,5,5,44.0,full,0.03339900000000284,,28717.008497977396,True
173,GMM,5,6,42.0,full,0.08346870799999806,,28590.455760292392,True
174,GMM,5,6,43.0,full,0.07479283400000014,,28808.178825123534,True
175,GMM,5,6,44.0,full,0.08090433399999952,,28808.325185203586,True
176,GMM,5,7,42.0,full,0.16907258300000194,,27818.777483423364,True
177,GMM,5,7,43.0,full,0.2009635000000003,,27850.603169174483,True
178,GMM,5,7,44.0,full,0.08230845799999997,,28510.753510726005,True
179,GMM,5,8,42.0,full,0.14312179099999867,,27873.072451368193,True
180,GMM,5,8,43.0,full,0.08088474999999917,,27896.474348568194,True
181,GMM,5,8,44.0,full,0.13859633299999885,,27862.761791279063,True
182,GMM,10,2,42.0,diag,0.019035250000001724,,60520.90954802951,True
183,GMM,10,2,43.0,diag,0.017668083000000223,,60521.00070322274,True
184,GMM,10,2,44.0,diag,0.0096112909999988,,60520.824473423745,True
185,GMM,10,3,42.0,diag,0.018836249999999666,,58429.52345148955,True
186,GMM,10,3,43.0,diag,0.03165383300000002,,58427.84954556985,True
187,GMM,10,3,44.0,diag,0.02981608300000005,,58429.52345148955,True
188,GMM,10,4,42.0,diag,0.0414466659999988,,57422.7526667353,True
189,GMM,10,4,43.0,diag,0.02680270800000173,,57881.94207579255,True
190,GMM,10,4,44.0,diag,0.021733624999999535,,57265.178913222946,True
191,GMM,10,5,42.0,diag,0.01893933400000236,,57926.345468296866,True
192,GMM,10,5,43.0,diag,0.028784542000000357,,57926.23360348212,True
193,GMM,10,5,44.0,diag,0.020543750000001637,,57926.762624247,True
194,GMM,10,6,42.0,diag,0.02691575000000057,,56382.40869164477,True
195,GMM,10,6,43.0,diag,0.05183154200000217,,55981.03046369627,True
196,GMM,10,6,44.0,diag,0.03214425000000176,,56326.363616087016,True
197,GMM,10,7,42.0,diag,0.055746332999998316,,55578.71532586182,True
198,GMM,10,7,43.0,diag,0.049793499999999824,,55582.91380548499,True
199,GMM,10,7,44.0,diag,0.04035674999999728,,55790.96091578914,True
200,GMM,10,8,42.0,diag,0.05323208300000104,,55187.5586259423,True
201,GMM,10,8,43.0,diag,0.04330408400000252,,55081.252424316146,True
202,GMM,10,8,44.0,diag,0.05161275000000032,,55230.15403270589,True
203,GMM,10,2,42.0,full,0.022901457999999764,,58193.081375407,True
204,GMM,10,2,43.0,full,0.2764765000000011,,53913.04201942801,True
205,GMM,10,2,44.0,full,0.15020312499999733,,64854.556329937346,True
206,GMM,10,3,42.0,full,0.17689304099999958,,57412.03198117188,True
207,GMM,10,3,43.0,full,0.22999508300000215,,53359.539835597454,True
208,GMM,10,3,44.0,full,0.28328241600000226,,57412.03198117188,True
209,GMM,10,4,42.0,full,0.2571496670000002,,50823.14868099462,True
210,GMM,10,4,43.0,full,0.11401683299999732,,50657.215725970076,True
211,GMM,10,4,44.0,full,0.15399429200000014,,50081.08117379536,True
212,GMM,10,5,42.0,full,0.3099822089999975,,49342.94325529552,True
213,GMM,10,5,43.0,full,0.3149937499999993,,49343.67604148566,True
214,GMM,10,5,44.0,full,0.17843308400000168,,49342.044617461666,True
215,GMM,10,6,42.0,full,0.2548815839999996,,48185.84550705062,True
216,GMM,10,6,43.0,full,0.3409645829999981,,47359.658173854834,True
217,GMM,10,6,44.0,full,0.23595395799999963,,48510.589122134494,True
218,GMM,10,7,42.0,full,0.41243441700000005,,46632.91475820863,True
219,GMM,10,7,43.0,full,0.2217439590000012,,47061.20154066011,True
220,GMM,10,7,44.0,full,0.3839636249999998,,48200.751162818146,True
221,GMM,10,8,42.0,full,0.37157466700000086,,46854.95451632758,True
222,GMM,10,8,43.0,full,0.36869166600000014,,46460.142561505,True
223,GMM,10,8,44.0,full,0.14818870799999928,,46724.99161348627,True
224,GMM,15,2,42.0,diag,0.029924375000000225,,94146.4295442515,True
225,GMM,15,2,43.0,diag,0.051340416999998695,,94146.40596661337,True
226,GMM,15,2,44.0,diag,0.012623957999998936,,94146.54294366486,True
227,GMM,15,3,42.0,diag,0.1766545829999977,,92672.40266573294,True
228,GMM,15,3,43.0,diag,0.01544154100000128,,90953.392682022,True
229,GMM,15,3,44.0,diag,0.016026583000002148,,90953.96193515338,True
230,GMM,15,4,42.0,diag,0.034310041999997765,,90858.25476677222,True
231,GMM,15,4,43.0,diag,0.029246540999999127,,89592.07933579703,True
232,GMM,15,4,44.0,diag,0.037304958,,89592.01166071102,True
233,GMM,15,5,42.0,diag,0.04741062499999771,,89183.57759607049,True
234,GMM,15,5,43.0,diag,0.023283541999997937,,89183.43571099642,True
235,GMM,15,5,44.0,diag,0.023395167000000328,,87886.1444402515,True
236,GMM,15,6,42.0,diag,0.03114670800000141,,87669.25725636786,True
237,GMM,15,6,43.0,diag,0.013028500000000776,,89767.90835781253,True
238,GMM,15,6,44.0,diag,0.016754167000001985,,87354.12986985072,True
239,GMM,15,7,42.0,diag,0.01859129199999998,,88025.11751207334,True
240,GMM,15,7,43.0,diag,0.0385488340000002,,87114.71976992014,True
241,GMM,15,7,44.0,diag,0.018629707999998857,,87196.65049691564,True
242,GMM,15,8,42.0,diag,0.020449792000000855,,86686.96461507882,True
243,GMM,15,8,43.0,diag,0.01807450000000088,,87055.96475321116,True
244,GMM,15,8,44.0,diag,0.02137412499999769,,86286.24286538172,True
245,GMM,15,2,42.0,full,0.026555042000001805,,91901.88960645554,True
246,GMM,15,2,43.0,full,0.28002091700000165,,84549.85230050271,True
247,GMM,15,2,44.0,full,0.03300704100000118,,100797.52920551463,True
248,GMM,15,3,42.0,full,0.2808057080000026,,76676.51739901843,True
249,GMM,15,3,43.0,full,0.31426349999999914,,77945.18131845094,True
250,GMM,15,3,44.0,full,0.2534074579999981,,74104.81775552743,True
251,GMM,15,4,42.0,full,0.1736847499999996,,73790.42847103543,True
252,GMM,15,4,43.0,full,0.23675958299999778,,75182.42245368085,True
253,GMM,15,4,44.0,full,0.12923533300000045,,71921.33121745953,True
254,GMM,15,5,42.0,full,0.32501650000000026,,72263.13912876655,True
255,GMM,15,5,43.0,full,0.23499695799999998,,71589.25577226201,True
256,GMM,15,5,44.0,full,0.24361395800000096,,66875.82136498878,True
257,GMM,15,6,42.0,full,0.3212742079999984,,70240.49601995829,True
258,GMM,15,6,43.0,full,0.23320520799999755,,72102.64807748758,True
259,GMM,15,6,44.0,full,0.3830254169999989,,67216.79794758666,True
260,GMM,15,7,42.0,full,0.3869153749999974,,63376.81690274478,True
261,GMM,15,7,43.0,full,0.4198002910000014,,68394.0381252756,True
262,GMM,15,7,44.0,full,0.3499736669999969,,70433.45254974301,True
263,GMM,15,8,42.0,full,0.349480333999999,,64128.51225240741,True
264,GMM,15,8,43.0,full,0.2704130419999977,,65682.86854126879,True
265,GMM,15,8,44.0,full,0.4525397499999997,,63557.77967232076,True
266,GMM,20,2,42.0,diag,0.14416750000000178,,123842.10802949023,True
267,GMM,20,2,43.0,diag,0.12573987499999717,,123842.45771556294,True
268,GMM,20,2,44.0,diag,0.017862707999999117,,123842.57617840554,True
269,GMM,20,3,42.0,diag,0.020248875000000055,,119568.06256299479,True
270,GMM,20,3,43.0,diag,0.017177499999998957,,122073.758554466,True
271,GMM,20,3,44.0,diag,0.017593416999996947,,119568.41991878432,True
272,GMM,20,4,42.0,diag,0.03669395800000075,,117330.06978254148,True
273,GMM,20,4,43.0,diag,0.027949375000002163,,117500.78841525994,True
274,GMM,20,4,44.0,diag,0.017397125000002234,,119585.47921009772,True
275,GMM,20,5,42.0,diag,0.02898320799999965,,116204.99050730583,True
276,GMM,20,5,43.0,diag,0.035564458000003185,,116495.84028042245,True
277,GMM,20,5,44.0,diag,0.02305329200000017,,117275.3479313588,True
278,GMM,20,6,42.0,diag,0.03213220899999669,,116156.30081665402,True
279,GMM,20,6,43.0,diag,0.02036149999999992,,115573.14953509175,True
280,GMM,20,6,44.0,diag,0.028639291999997596,,115831.28777660937,True
281,GMM,20,7,42.0,diag,0.017257083000000506,,115296.03808962708,True
282,GMM,20,7,43.0,diag,0.02868429100000114,,115025.45976084423,True
283,GMM,20,7,44.0,diag,0.019544832999997652,,115290.06586544472,True
284,GMM,20,8,42.0,diag,0.024258959000000857,,113943.73002843875,True
285,GMM,20,8,43.0,diag,0.017912667000000937,,114372.24681084277,True
286,GMM,20,8,44.0,diag,0.03537983300000036,,114599.54549629075,True
287,GMM,20,2,42.0,full,0.020980292000000844,,116305.17024101075,True
288,GMM,20,2,43.0,full,0.10787116700000254,,107410.55608268951,True
289,GMM,20,2,44.0,full,0.234107250000001,,122509.19644510254,True
290,GMM,20,3,42.0,full,0.2870057499999987,,119617.61197763662,True
291,GMM,20,3,43.0,full,0.2994360839999999,,101956.69445555775,True
292,GMM,20,3,44.0,full,0.2858162910000033,,119617.65684419422,True
293,GMM,20,4,42.0,full,0.34027641699999833,,112319.6648024197,True
294,GMM,20,4,43.0,full,0.22900599999999827,,99347.88243605841,True
295,GMM,20,4,44.0,full,0.3209045000000046,,73756.22986881954,True
296,GMM,20,5,42.0,full,0.3406862500000045,,114482.36804384943,True
297,GMM,20,5,43.0,full,0.420351832999998,,67505.941586806,True
298,GMM,20,5,44.0,full,0.3506198749999996,,66632.4181863248,True
299,GMM,20,6,42.0,full,0.24271183300000132,,62213.77959666122,True
300,GMM,20,6,43.0,full,0.36203958299999783,,93585.34823593881,True
301,GMM,20,6,44.0,full,0.37803650000000033,,60404.344821840874,True
302,GMM,20,7,42.0,full,0.18310658300000426,,63472.24587293777,True
303,GMM,20,7,43.0,full,0.4971527920000014,,59966.10359837602,True
304,GMM,20,7,44.0,full,0.3898377499999981,,62388.47970994441,True
305,GMM,20,8,42.0,full,0.3639972089999972,,62059.8871411032,True
306,GMM,20,8,43.0,full,0.14264966600000406,,62149.005579331235,True
307,GMM,20,8,44.0,full,0.12401104099999571,,68978.28708099297,True
308,Hierarchical-Ward,5,2,,,0.09967654200000453,,,True
309,Hierarchical-Ward,5,3,,,0.09693325000000641,,,True
310,Hierarchical-Ward,5,4,,,0.08471724999999708,,,True
311,Hierarchical-Ward,5,5,,,0.06606033299999581,,,True
312,Hierarchical-Ward,5,6,,,0.06512854199999651,,,True
313,Hierarchical-Ward,5,7,,,0.06656383299999646,,,True
314,Hierarchical-Ward,5,8,,,0.06645679200000387,,,True
315,Hierarchical-Ward,10,2,,,0.07396608399999849,,,True
316,Hierarchical-Ward,10,3,,,0.07283504199999413,,,True
317,Hierarchical-Ward,10,4,,,0.07304795800000363,,,True
318,Hierarchical-Ward,10,5,,,0.07306991600000146,,,True
319,Hierarchical-Ward,10,6,,,0.0733950830000012,,,True
320,Hierarchical-Ward,10,7,,,0.07330533300000042,,,True
321,Hierarchical-Ward,10,8,,,0.07340987500000296,,,True
