array_index,row_id
219,219
280,280
343,343
346,346
373,373
599,599
704,704
731,731
903,903
963,963
990,990
1015,1015
1036,1036
1063,1063
1068,1068
1106,1106
1237,1237
1307,1307
1464,1464
1474,1474
1602,1602
1670,1670
1772,1772
1777,1777
1867,1867
1932,1932
1969,1969
2087,2087
2130,2130
2473,2473
2610,2610
2689,2689
2750,2750
2782,2782
3071,3071
3560,3560
3617,3617
3657,3657
3725,3725
3736,3736
4069,4069
4150,4150
4290,4290
4565,4565
4635,4635
4842,4842
4866,4866
4963,4963
5151,5151
5212,5212
5222,5222
5280,5280
5334,5334
5341,5341
5465,5465
5605,5605
5631,5631
5686,5686
5919,5919
5934,5934
5968,5968
6558,6558
6595,6595
6681,6681
6707,6707
6724,6724
6876,6876
6922,6922
7178,7178
7246,7246
7254,7254
7294,7294
7308,7308
7610,7610
7623,7623
7829,7829
7866,7866
7869,7869
7883,7883
7956,7956
8013,8013
8083,8083
8177,8177
8233,8233
8295,8295
8344,8344
8646,8646
8789,8789
8842,8842
9151,9151
9243,9243
9264,9264
9312,9312
9493,9493
9574,9574
9716,9716
9760,9760
9868,9868
9915,9915
9940,9940
9979,9979
10002,10002
10084,10084
10147,10147
10178,10178
10219,10219
10221,10221
10357,10357
10531,10531
10715,10715
10991,10991
10994,10994
11065,11065
11151,11151
11526,11526
11697,11697
11796,11796
11864,11864
11964,11964
12171,12171
12260,12260
12283,12283
12410,12410
12426,12426
12555,12555
12648,12648
12739,12739
12967,12967
12991,12991
13062,13062
13071,13071
13133,13133
13149,13149
13216,13216
13490,13490
13665,13665
13675,13675
13692,13692
13729,13729
13838,13838
13962,13962
14149,14149
14208,14208
14419,14419
14483,14483
14759,14759
14778,14778
14861,14861
14970,14970
15030,15030
15073,15073
15144,15144
15169,15169
15413,15413
15453,15453
15538,15538
15540,15540
15871,15871
15881,15881
15932,15932
15967,15967
16022,16022
16045,16045
16046,16046
16146,16146
16282,16282
16307,16307
16360,16360
16400,16400
16544,16544
16547,16547
16726,16726
16749,16749
17323,17323
17605,17605
17834,17834
17848,17848
17891,17891
17966,17966
18320,18320
18458,18458
18519,18519
18595,18595
18754,18754
19022,19022
19121,19121
19137,19137
19143,19143
19145,19145
19146,19146
19312,19312
19505,19505
19507,19507
19514,19514
19530,19530
19877,19877
19985,19985
19996,19996
20032,20032
20213,20213
20258,20258
20401,20401
20423,20423
20453,20453
20476,20476
20489,20489
20529,20529
20544,20544
20623,20623
20663,20663
20735,20735
20836,20836
20972,20972
21008,21008
21113,21113
21127,21127
21135,21135
21311,21311
21392,21392
21520,21520
21532,21532
21590,21590
21641,21641
21656,21656
21673,21673
21740,21740
21758,21758
21795,21795
21833,21833
21837,21837
21874,21874
22028,22028
22060,22060
22132,22132
22173,22173
22176,22176
22261,22261
22336,22336
22493,22493
22510,22510
22584,22584
22599,22599
22678,22678
22877,22877
22981,22981
22998,22998
23018,23018
23065,23065
23179,23179
23212,23212
23230,23230
23243,23243
23315,23315
23388,23388
23395,23395
23698,23698
23705,23705
23833,23833
23958,23958
24041,24041
24074,24074
24166,24166
24225,24225
24602,24602
24930,24930
24940,24940
24986,24986
25050,25050
25135,25135
25136,25136
25225,25225
25271,25271
25568,25568
25604,25604
25640,25640
25757,25757
25760,25760
25923,25923
25982,25982
26179,26179
26307,26307
26348,26348
26351,26351
26415,26415
26495,26495
26512,26512
26530,26530
26768,26768
26800,26800
26843,26843
26927,26927
26928,26928
26944,26944
26947,26947
27090,27090
27132,27132
27160,27160
27193,27193
27343,27343
27378,27378
27512,27512
27624,27624
27714,27714
27763,27763
28035,28035
28281,28281
28294,28294
28332,28332
28402,28402
28714,28714
28879,28879
28929,28929
28938,28938
28985,28985
29090,29090
29234,29234
29266,29266
29306,29306
29342,29342
29615,29615
29690,29690
29702,29702
29710,29710
29730,29730
29866,29866
29952,29952
30036,30036
30182,30182
30204,30204
30430,30430
30490,30490
30609,30609
30872,30872
30876,30876
31014,31014
31023,31023
31092,31092
31480,31480
31707,31707
31751,31751
31790,31790
31794,31794
31887,31887
32017,32017
32077,32077
32154,32154
32167,32167
32307,32307
32367,32367
32389,32389
32603,32603
32707,32707
32767,32767
32880,32880
32993,32993
33012,33012
33090,33090
33372,33372
33432,33432
33593,33593
33646,33646
33702,33702
33720,33720
33882,33882
33920,33920
34016,34016
34142,34142
34159,34159
34169,34169
34256,34256
34269,34269
34421,34421
34428,34428
34493,34493
34618,34618
34713,34713
35011,35011
35046,35046
35093,35093
35303,35303
35350,35350
35824,35824
35883,35883
36048,36048
36219,36219
36221,36221
36278,36278
36316,36316
36450,36450
36459,36459
36502,36502
36576,36576
36679,36679
36685,36685
36686,36686
36776,36776
36869,36869
36957,36957
36992,36992
36995,36995
37203,37203
37261,37261
37272,37272
37376,37376
37484,37484
37497,37497
37594,37594
37610,37610
37661,37661
37696,37696
37846,37846
37871,37871
37917,37917
37951,37951
38001,38001
38232,38232
38544,38544
38660,38660
38676,38676
38752,38752
38756,38756
38759,38759
38807,38807
39029,39029
39109,39109
39187,39187
39384,39384
39391,39391
39486,39486
39630,39630
39691,39691
39718,39718
40014,40014
40082,40082
40083,40083
40331,40331
40393,40393
40400,40400
40402,40402
40605,40605
40620,40620
40688,40688
40715,40715
41091,41091
41214,41214
41244,41244
41431,41431
41466,41466
41491,41491
41549,41549
41583,41583
41693,41693
41713,41713
41831,41831
41857,41857
41874,41874
42097,42097
42121,42121
42124,42124
42152,42152
42264,42264
42294,42294
42320,42320
42331,42331
42362,42362
42456,42456
42619,42619
42702,42702
42759,42759
42856,42856
42937,42937
42974,42974
42992,42992
43000,43000
43076,43076
43143,43143
43163,43163
43171,43171
43188,43188
43286,43286
43396,43396
43429,43429
43548,43548
43645,43645
43679,43679
43682,43682
43748,43748
43981,43981
44045,44045
44166,44166
44212,44212
44370,44370
44396,44396
44434,44434
44508,44508
44632,44632
44822,44822
45014,45014
45218,45218
45252,45252
45256,45256
45382,45382
45451,45451
45480,45480
45510,45510
45540,45540
45569,45569
45614,45614
45624,45624
45727,45727
45807,45807
46016,46016
46038,46038
46107,46107
46240,46240
46344,46344
46397,46397
46469,46469
46537,46537
46684,46684
46724,46724
46744,46744
46806,46806
46815,46815
46901,46901
47003,47003
47119,47119
47183,47183
47228,47228
47366,47366
47377,47377
47392,47392
47790,47790
48062,48062
48066,48066
48103,48103
48171,48171
48215,48215
48311,48311
48669,48669
48676,48676
48766,48766
48828,48828
49013,49013
49069,49069
49122,49122
49187,49187
49190,49190
49237,49237
49541,49541
49588,49588
49660,49660
49667,49667
49870,49870
49898,49898
49907,49907
50062,50062
50094,50094
50158,50158
50197,50197
50209,50209
50255,50255
50314,50314
50364,50364
50528,50528
50948,50948
51067,51067
51080,51080
51226,51226
51505,51505
51571,51571
51638,51638
51655,51655
52113,52113
52428,52428
52582,52582
52643,52643
52691,52691
52695,52695
52733,52733
52871,52871
52916,52916
52932,52932
53036,53036
53294,53294
53393,53393
53504,53504
53602,53602
53633,53633
53792,53792
53885,53885
53902,53902
53927,53927
53943,53943
53994,53994
54257,54257
54305,54305
54389,54389
54448,54448
54522,54522
54603,54603
54673,54673
54756,54756
54811,54811
54843,54843
55003,55003
55205,55205
55258,55258
55298,55298
55352,55352
55373,55373
55494,55494
55500,55500
55690,55690
55912,55912
56059,56059
56127,56127
56435,56435
56445,56445
56527,56527
56589,56589
56635,56635
56660,56660
56843,56843
57015,57015
57218,57218
57238,57238
57362,57362
57512,57512
57589,57589
57679,57679
58010,58010
58011,58011
58029,58029
58064,58064
58205,58205
58214,58214
58218,58218
58268,58268
58445,58445
58520,58520
58521,58521
58792,58792
59051,59051
59218,59218
59223,59223
59349,59349
59502,59502
59547,59547
59760,59760
59786,59786
59856,59856
59893,59893
60000,60000
60063,60063
60081,60081
60125,60125
60191,60191
60224,60224
60261,60261
60292,60292
60298,60298
60309,60309
60515,60515
60742,60742
60796,60796
60822,60822
61009,61009
61216,61216
61293,61293
61317,61317
61382,61382
61490,61490
61560,61560
61585,61585
61973,61973
62016,62016
62279,62279
62476,62476
62538,62538
62731,62731
62739,62739
62853,62853
62951,62951
63036,63036
63138,63138
63209,63209
63228,63228
63270,63270
63279,63279
63282,63282
63306,63306
63344,63344
63373,63373
63404,63404
63483,63483
63502,63502
63517,63517
63558,63558
63578,63578
63659,63659
63703,63703
63755,63755
63898,63898
63910,63910
64210,64210
64284,64284
64381,64381
64388,64388
64474,64474
64484,64484
64504,64504
64576,64576
64616,64616
64658,64658
64730,64730
64737,64737
64741,64741
64744,64744
64762,64762
65037,65037
65067,65067
65103,65103
65140,65140
65348,65348
65515,65515
65648,65648
65699,65699
65753,65753
66418,66418
66470,66470
66654,66654
66733,66733
66823,66823
66889,66889
67001,67001
67002,67002
67117,67117
67220,67220
67360,67360
67461,67461
67535,67535
67615,67615
67657,67657
67715,67715
67826,67826
67888,67888
67952,67952
67960,67960
68036,68036
68119,68119
68176,68176
68193,68193
68249,68249
68380,68380
68407,68407
68414,68414
68496,68496
68599,68599
68647,68647
68712,68712
68785,68785
68918,68918
68949,68949
69022,69022
69041,69041
69073,69073
69155,69155
69195,69195
69316,69316
69378,69378
69439,69439
69580,69580
69632,69632
69640,69640
69717,69717
69809,69809
69988,69988
70037,70037
70059,70059
70250,70250
70252,70252
70264,70264
70297,70297
70356,70356
70388,70388
70404,70404
70609,70609
70645,70645
70676,70676
70814,70814
70835,70835
70928,70928
71136,71136
71335,71335
71479,71479
71530,71530
71621,71621
71623,71623
71721,71721
71877,71877
71928,71928
71949,71949
72001,72001
72010,72010
72050,72050
72062,72062
72167,72167
72213,72213
72599,72599
72602,72602
72648,72648
72823,72823
72950,72950
73137,73137
73219,73219
73266,73266
73354,73354
73421,73421
73520,73520
73682,73682
73743,73743
73771,73771
73810,73810
73912,73912
73934,73934
74006,74006
74128,74128
74214,74214
74224,74224
74319,74319
74363,74363
74452,74452
74547,74547
74569,74569
74757,74757
74785,74785
74861,74861
74951,74951
74970,74970
74999,74999
75108,75108
75115,75115
75337,75337
75370,75370
75381,75381
75437,75437
75483,75483
75506,75506
75954,75954
75963,75963
76046,76046
76082,76082
76104,76104
76338,76338
76374,76374
76515,76515
76577,76577
76628,76628
76814,76814
76866,76866
76868,76868
76877,76877
76912,76912
76999,76999
77041,77041
77093,77093
77133,77133
77156,77156
77185,77185
77186,77186
77318,77318
77447,77447
77449,77449
77494,77494
77629,77629
77694,77694
77727,77727
77806,77806
77830,77830
77849,77849
77872,77872
77954,77954
78007,78007
78216,78216
78217,78217
78255,78255
78350,78350
78539,78539
78588,78588
78709,78709
78827,78827
79038,79038
79145,79145
79394,79394
79813,79813
79861,79861
80113,80113
80375,80375
80428,80428
80455,80455
80678,80678
80750,80750
80955,80955
80988,80988
81135,81135
81679,81679
81701,81701
81713,81713
81957,81957
82111,82111
82157,82157
82398,82398
82437,82437
82438,82438
82445,82445
82795,82795
82933,82933
82981,82981
82984,82984
83042,83042
83044,83044
83061,83061
83075,83075
83197,83197
83205,83205
83305,83305
83317,83317
83452,83452
83468,83468
83687,83687
83720,83720
83745,83745
83908,83908
84107,84107
84138,84138
84363,84363
84376,84376
84407,84407
84485,84485
84496,84496
84588,84588
84649,84649
84746,84746
84922,84922
84945,84945
84952,84952
85005,85005
85331,85331
85543,85543
85573,85573
85633,85633
85864,85864
85940,85940
86174,86174
86357,86357
86591,86591
86636,86636
86643,86643
86692,86692
86715,86715
86753,86753
86764,86764
87149,87149
87152,87152
87201,87201
87228,87228
87305,87305
87350,87350
87444,87444
87619,87619
87748,87748
87777,87777
87853,87853
87898,87898
87913,87913
88248,88248
88396,88396
88404,88404
88415,88415
88426,88426
88512,88512
88611,88611
88669,88669
88797,88797
88989,88989
88995,88995
89129,89129
89218,89218
89236,89236
89285,89285
89497,89497
89507,89507
89661,89661
89697,89697
89741,89741
89864,89864
89897,89897
89998,89998
90108,90108
90145,90145
90265,90265
90558,90558
90808,90808
90813,90813
91051,91051
91143,91143
91183,91183
91196,91196
91327,91327
91329,91329
91433,91433
91484,91484
91531,91531
91651,91651
91695,91695
91712,91712
91736,91736
91786,91786
91795,91795
92035,92035
92037,92037
92048,92048
92050,92050
92143,92143
92145,92145
92337,92337
92345,92345
92380,92380
92453,92453
92476,92476
92575,92575
92621,92621
92635,92635
92810,92810
92904,92904
92914,92914
93033,93033
93034,93034
93043,93043
93066,93066
93169,93169
93441,93441
93487,93487
93529,93529
93658,93658
93820,93820
93908,93908
93990,93990
93993,93993
94044,94044
94264,94264
94305,94305
94371,94371
94463,94463
94483,94483
94709,94709
94741,94741
94779,94779
94799,94799
94894,94894
94904,94904
94905,94905
94913,94913
95022,95022
95109,95109
95236,95236
95317,95317
95440,95440
95515,95515
95622,95622
95851,95851
95866,95866
95875,95875
95897,95897
95906,95906
95998,95998
96196,96196
96208,96208
96655,96655
96717,96717
96735,96735
96984,96984
97198,97198
97202,97202
97243,97243
97257,97257
97263,97263
97382,97382
97651,97651
97825,97825
97869,97869
97982,97982
98104,98104
98242,98242
98264,98264
98311,98311
98339,98339
98375,98375
98492,98492
98583,98583
98662,98662
98968,98968
99064,99064
99065,99065
99084,99084
99132,99132
99170,99170
99205,99205
99240,99240
99347,99347
99610,99610
99799,99799
99808,99808
99813,99813
99861,99861
99875,99875
99887,99887
100011,100011
100043,100043
100065,100065
100149,100149
100361,100361
100443,100443
100461,100461
100489,100489
100546,100546
100633,100633
100742,100742
100821,100821
100852,100852
100943,100943
101186,101186
101203,101203
101259,101259
101367,101367
101438,101438
101458,101458
101508,101508
101629,101629
101682,101682
101734,101734
101778,101778
101811,101811
102231,102231
102265,102265
102283,102283
102296,102296
102353,102353
102476,102476
102610,102610
102665,102665
102882,102882
102958,102958
103017,103017
103098,103098
103205,103205
103351,103351
103566,103566
103784,103784
103803,103803
103871,103871
103885,103885
103944,103944
103986,103986
104112,104112
104226,104226
104233,104233
104322,104322
104438,104438
104486,104486
104542,104542
104741,104741
104756,104756
104763,104763
104869,104869
104880,104880
104949,104949
105360,105360
105476,105476
105477,105477
105511,105511
105543,105543
105713,105713
105746,105746
105833,105833
105911,105911
105980,105980
105988,105988
106070,106070
106355,106355
106405,106405
106407,106407
106487,106487
106488,106488
106526,106526
106547,106547
106572,106572
106649,106649
106656,106656
106894,106894
106932,106932
106985,106985
107016,107016
107126,107126
107157,107157
107335,107335
107551,107551
107598,107598
107727,107727
107832,107832
107939,107939
108057,108057
108083,108083
108196,108196
108213,108213
108244,108244
108358,108358
108480,108480
108799,108799
108847,108847
108938,108938
108959,108959
108965,108965
109019,109019
109181,109181
109289,109289
109601,109601
109710,109710
109839,109839
109870,109870
109939,109939
110096,110096
110164,110164
110210,110210
110244,110244
110324,110324
110612,110612
110647,110647
110679,110679
110682,110682
110715,110715
110718,110718
110732,110732
110783,110783
110800,110800
110946,110946
111279,111279
111393,111393
111469,111469
111477,111477
111489,111489
111491,111491
111571,111571
111684,111684
111751,111751
111914,111914
111921,111921
111969,111969
112433,112433
112495,112495
112535,112535
112837,112837
112884,112884
112930,112930
112961,112961
113110,113110
113270,113270
113502,113502
113559,113559
113600,113600
113637,113637
113740,113740
113807,113807
113849,113849
114237,114237
114487,114487
114488,114488
114511,114511
114548,114548
114587,114587
114603,114603
114704,114704
114821,114821
114842,114842
114908,114908
114931,114931
115119,115119
115166,115166
115292,115292
115545,115545
115633,115633
115657,115657
115699,115699
115869,115869
115886,115886
115909,115909
115928,115928
115936,115936
116100,116100
116206,116206
116388,116388
116406,116406
116464,116464
116483,116483
116507,116507
116521,116521
116721,116721
116731,116731
116837,116837
116840,116840
116843,116843
116845,116845
116957,116957
117053,117053
117088,117088
117205,117205
117211,117211
117314,117314
117341,117341
117567,117567
117581,117581
117603,117603
117789,117789
117893,117893
117970,117970
118028,118028
118043,118043
118060,118060
118081,118081
118214,118214
118226,118226
118407,118407
118621,118621
118675,118675
118952,118952
118954,118954
